timestamp,chatbot
2024-11-17 21:39:25,0.4
2024-11-17 21:40:25,0.6533222222222221
2024-11-17 21:41:25,1.3111111111111111
2024-11-17 21:42:25,1.333302224296158
2024-11-17 21:43:26,1.3333333333333333
2024-11-17 21:44:26,1.2888888888888888
2024-11-17 21:45:26,1.26664790206855
2024-11-17 21:46:26,1.288888888888889
2024-11-17 21:47:26,1.2665634820130387
2024-11-17 21:48:27,1.288945192692359
2024-11-17 21:49:27,1.3111111111111111
2024-11-17 21:50:27,1.355525927901103
2024-11-17 21:51:27,1.3777155712237568
2024-11-17 21:52:27,1.3333432100960267
2024-11-17 21:53:28,1.4000518576138088
2024-11-17 21:54:28,1.3777777777777778
2024-11-17 21:55:28,1.3555555555555556
2024-11-17 21:56:28,1.3777777777777778
2024-11-17 21:57:28,1.3776844631073786
2024-11-17 21:58:29,1.3333333333333335
2024-11-17 21:59:29,1.3777975317421514
2024-11-17 22:00:29,1.3112459648836825
2024-11-17 22:01:29,1.288888888888889
2024-11-17 22:02:29,1.2888888888888888
2024-11-17 22:03:30,1.288888888888889
2024-11-17 22:04:30,1.2666666666666666
2024-11-17 22:05:30,1.3109600417321066
2024-11-17 22:06:30,1.2666666666666666
2024-11-17 22:07:30,1.2666666666666666
2024-11-17 22:08:31,1.2889422293342816
2024-11-17 22:09:31,1.3000577854825086
2024-11-17 22:10:31,1.3332814872421581
2024-11-17 22:11:31,1.3555288906665481
2024-11-17 22:12:31,1.3111111111111111
2024-11-17 22:13:31,1.3555555555555554
2024-11-17 22:14:32,1.3333333333333335
2024-11-17 22:15:32,1.355595065240367
2024-11-17 22:16:32,1.3334696659850036
2024-11-17 22:17:32,1.3555555555555556
2024-11-17 22:18:32,1.3333333333333333
2024-11-17 22:19:33,1.4000454361375332
2024-11-17 22:20:33,1.311089383681713
2024-11-17 22:21:33,1.2888888888888888
2024-11-17 22:22:33,1.3110716084496192
2024-11-17 22:23:33,1.3110385298089433
2024-11-17 22:24:34,1.3110923465129944
2024-11-17 22:25:34,1.3111111111111111
2024-11-17 22:26:34,1.3111111111111111
2024-11-17 22:27:34,1.3111111111111111
2024-11-17 22:28:34,1.2889155573334519
2024-11-17 22:29:35,1.288860742617159
2024-11-17 22:30:35,1.3777777777777778
2024-11-17 22:31:35,1.3777777777777778
2024-11-17 22:32:35,1.3555555555555556
2024-11-17 22:33:35,1.3776839714631317
2024-11-17 22:34:36,1.3556345819503715
2024-11-17 22:35:36,1.3777777777777778
2024-11-17 22:36:36,1.3777284005480872
2024-11-17 22:37:36,1.3555555555555556
2024-11-17 22:38:36,1.3555555555555556
2024-11-17 22:39:36,1.377759013179661
2024-11-17 22:40:37,1.311137779555674
2024-11-17 22:41:37,1.3333333333333335
2024-11-17 22:42:37,1.2888888888888888
2024-11-17 22:43:37,1.3333802521267795
2024-11-17 22:44:37,1.311140742716181
2024-11-17 22:45:38,1.3
2024-11-17 22:46:38,1.3333333333333335
2024-11-17 22:47:38,1.3111604993147385
2024-11-17 22:48:38,1.3110800020739357
2024-11-17 22:49:38,1.2888444493821674
