timestamp,chatbot
2024-11-16 01:58:15,0.4
2024-11-16 01:59:15,0.5111111111111111
2024-11-16 02:00:15,0.4888888888888889
2024-11-16 02:01:15,0.4888888888888889
2024-11-16 02:02:16,0.4888888888888889
2024-11-16 02:03:16,0.4888888888888889
2024-11-16 02:04:16,0.4888888888888889
2024-11-16 02:05:16,0.4888888888888889
2024-11-16 02:06:16,0.4889106182497
2024-11-16 02:07:17,0.4889214836544659
2024-11-16 02:08:17,0.4888888888888889
2024-11-16 02:09:17,0.5554814913567079
2024-11-16 02:10:17,1.1618338340184422
2024-11-16 02:11:17,1.3555160528940637
2024-11-16 02:12:17,1.3778563195103153
2024-11-16 02:13:18,1.3555037094643805
2024-11-16 02:14:18,1.377803468993988
2024-11-16 02:15:18,1.3777777777777778
2024-11-16 02:16:18,1.4000543317433907
2024-11-16 02:17:18,1.3777777777777778
2024-11-16 02:18:19,1.3554992667644314
2024-11-16 02:19:19,1.333369395742827
2024-11-16 02:20:19,0.9111111111111111
2024-11-16 02:21:19,0.9110676581834702
2024-11-16 02:22:19,0.4888888888888889
2024-11-16 02:23:20,0.4888888888888889
2024-11-16 02:24:20,0.4889323495421815
2024-11-16 02:25:20,0.4888888888888889
2024-11-16 02:26:20,0.4888888888888889
2024-11-16 02:27:20,0.4888888888888889
2024-11-16 02:28:20,0.4888888888888889
2024-11-16 02:29:21,0.5555555555555555
2024-11-16 02:30:21,0.8721488888888889
2024-11-16 02:31:21,0.9111111111111111
2024-11-16 02:32:21,1.3249249451295533
2024-11-16 02:33:21,1.3777985194403701
2024-11-16 02:34:22,1.4
2024-11-16 02:35:22,1.3333688920496636
2024-11-16 02:36:22,1.3777777777777778
2024-11-16 02:37:22,1.3777496315060476
2024-11-16 02:38:22,1.3557062000053355
2024-11-16 02:39:23,0.9111111111111111
2024-11-16 02:40:23,0.9111318527737035
2024-11-16 02:41:23,0.4888888888888889
2024-11-16 02:42:23,0.4888888888888889
2024-11-16 02:43:23,0.4888888888888889
2024-11-16 02:44:23,0.4888888888888889
2024-11-16 02:45:24,0.4888888888888889
2024-11-16 02:46:24,0.4889323495421815
2024-11-16 02:47:24,0.4888888888888889
2024-11-16 02:48:24,0.4888888888888889
2024-11-16 02:49:24,0.5777777777777777
2024-11-16 02:50:25,1.2262957955235598
2024-11-16 02:51:25,1.3555837055803721
2024-11-16 02:52:25,1.3777777777777778
2024-11-16 02:53:25,0.9998459501524929
2024-11-16 02:54:25,0.9777777777777777
2024-11-16 02:55:26,0.9112148378652045
2024-11-16 02:56:26,0.9777777777777777
2024-11-16 02:57:26,1.3228555555555557
2024-11-16 02:58:26,1.377767413168535
2024-11-16 02:59:26,1.288888888888889
2024-11-16 03:00:27,0.8888888888888888
2024-11-16 03:01:27,0.4888888888888889
2024-11-16 03:02:27,0.4888128513342369
2024-11-16 03:03:27,0.4888888888888889
2024-11-16 03:04:27,0.4888888888888889
2024-11-16 03:05:27,0.4888888888888889
2024-11-16 03:06:28,0.48898668622613417
2024-11-16 03:07:28,0.4889106182497
2024-11-16 03:08:28,0.4889323495421815
2024-11-16 03:09:28,0.39992001599680066
2024-11-16 03:10:28,0.4
2024-11-16 03:11:29,0.4
2024-11-16 03:12:29,0.4
2024-11-16 03:13:29,0.39994667377682974
2024-11-16 03:14:29,0.4
2024-11-16 03:15:29,0.4
