chatbot&cpu_usage,chatbot&cpu_limit,chatbot&mem_usage,chatbot&mem_usage_rate,chatbot&mem_limit,chatbot&fs_usage,chatbot&fs_write,chatbot&fs_read,chatbot&net_receive,chatbot&net_trainsmit,timestamp
0.0031934254333293665,0.0,3043.70703125,0.006640625,1024.0,0.0,0.0,0.0,0.48317057291666665,35.06214192708333,2024-11-14 13:37:33
0.7204858613666517,0.0,3060.6171875,97.89453125,3072.0,0.0,0.0,0.0,0.55498046875,21.266438802083332,2024-11-14 13:38:34
4.14499207636819,0.0,26652.44921875,501.7361854361979,3072.0,0.0,0.0,0.0,38778.61263020833,514.9671223958334,2024-11-14 13:39:34
0.9335043583332743,0.0,11357.73828125,3.075260416666667,3072.0,0.0,0.0,0.0,1.1300130208333334,69.36682942708333,2024-11-14 13:40:34
0.45176324393341705,0.0,11358.9609375,0.08684895833333334,3072.0,0.0,0.0,0.0,1.31318359375,69.74895833333333,2024-11-14 13:41:34
1.0179403823666624,0.0,11361.5703125,97.95885416666667,3072.0,0.0,0.0,0.0,1.0612955729166667,61.26292317708334,2024-11-14 13:42:34
0.9897189756307971,0.0,11364.08984375,3.578352626929359,3072.0,0.0,0.0,0.0,1.2706023206487314,69.63202830699737,2024-11-14 13:43:35
1.0512591077001079,0.0,11367.41796875,97.97486979166666,3072.0,0.0,0.0,0.0,1.0326171875,59.22268880208333,2024-11-14 13:44:35
1.0958637760334111,0.0,11370.7734375,101.53789062499999,3072.0,0.0,0.0,0.0,1.2710611979166666,72.75159505208333,2024-11-14 13:45:35
0.7900024145999907,0.0,11372.703125,136.78854166666667,3072.0,0.0,0.0,0.0,1.1597981770833334,62.5767578125,2024-11-14 13:46:35
0.5129114626333033,0.0,11374.1015625,100.28059895833333,3072.0,0.0,0.0,0.0,1.2534830729166666,71.41119791666667,2024-11-14 13:47:35
1.4522829202999874,0.0,11377.0859375,2.323046875,3072.0,0.0,0.0,0.0,1.3999674479166666,76.72819010416667,2024-11-14 13:48:36
1.2436819666000578,0.0,11381.984375,0.041796875,3072.0,0.0,0.0,0.0,1.3034830729166667,69.73382161458333,2024-11-14 13:49:36
1.9291272914666742,0.0,11386.3046875,234.25937499999998,3072.0,0.0,0.0,0.0,1.4822265625,80.02041015625,2024-11-14 13:50:36
1.4562175832666417,0.0,11387.20703125,273.23671875,3072.0,0.0,0.0,0.0,1.3390950520833333,74.74446614583334,2024-11-14 13:51:36
1.957520338033292,0.0,11388.04296875,0.035416666666666666,3072.0,0.0,0.0,0.0,1.1167317708333333,55.656315104166666,2024-11-14 13:52:36
1.3942020092999725,0.0,11392.07421875,234.3709635416667,3072.0,0.0,0.0,0.0,1.2947916666666666,75.17643229166667,2024-11-14 13:53:36
1.3872681564895222,0.0,11393.015625,101.48672380174658,3072.0,0.0,0.0,0.0,0.9875969206219586,64.41855699203387,2024-11-14 13:54:37
1.2715317952667042,0.0,11396.58203125,0.054296874999999994,3072.0,0.0,0.0,0.0,1.3787760416666668,77.01715494791667,2024-11-14 13:55:37
1.7937187840999187,0.0,11397.3046875,97.97135416666667,3072.0,0.0,0.0,0.0,1.2494466145833334,76.68509114583333,2024-11-14 13:56:37
1.967608301866664,0.0,11398.54296875,137.105859375,3072.0,0.0,0.0,0.0,1.4137044270833332,83.86643880208334,2024-11-14 13:57:37
1.0982853402999804,0.0,11398.8828125,97.97903645833333,3072.0,0.0,0.0,0.0,1.1891927083333333,73.4890625,2024-11-14 13:58:37
0.9568196921333607,0.0,11399.15625,139.515625,3072.0,0.0,0.0,0.0,1.2026041666666667,76.70957031249999,2024-11-14 13:59:38
0.7996160789666942,0.0,11399.9453125,0.02825520833333333,3072.0,0.0,0.0,0.0,1.2226888020833333,76.67662760416667,2024-11-14 14:00:38
1.1487485872001073,0.0,11401.51171875,97.99518229166668,3072.0,0.0,0.0,0.0,1.1293294270833334,62.9560546875,2024-11-14 14:01:38
0.9721586210332741,0.0,11402.02734375,138.84453125,3072.0,0.0,0.0,0.0,1.1724283854166666,76.59518229166666,2024-11-14 14:02:38
0.7896462449332581,0.0,11402.13671875,101.50260416666667,3072.0,0.0,0.0,0.0,1.2180013020833333,66.75934244791667,2024-11-14 14:03:38
0.7713092964333063,0.0,11403.57421875,0.03372395833333333,3072.0,0.0,0.0,0.0,1.3879231770833333,81.98798828125001,2024-11-14 14:04:38
0.7677987185666599,0.0,11403.8046875,235.11393229166666,3072.0,0.0,0.0,0.0,1.1705403645833334,73.39879557291667,2024-11-14 14:05:39
0.7965297788333221,0.0,11404.53515625,143.15898437500002,3072.0,0.0,0.0,0.0,1.2882486979166667,76.7830078125,2024-11-14 14:06:39
0.7958767677333687,0.0,11406.9609375,136.48567708333334,3072.0,0.0,0.0,0.0,36.512890625000004,90.23857421875,2024-11-14 14:07:39
1.3668904083000593,0.0,11407.8984375,2.51875,3072.0,0.0,0.0,0.0,1.06630859375,66.40354817708332,2024-11-14 14:08:39
2.204357398800093,0.0,11410.49609375,0.04401041666666666,3072.0,0.0,0.0,0.0,1.4732096354166666,90.80240885416666,2024-11-14 14:09:39
1.5598737621333456,0.0,11412.6796875,98.08424479166668,3072.0,0.0,0.0,0.0,36.42141927083333,79.92389322916667,2024-11-14 14:10:40
1.7329840650999953,0.0,11411.8828125,238.71080729166667,3072.0,0.0,0.0,0.0,0.8143880208333334,54.16966145833333,2024-11-14 14:11:40
1.5243205589333029,0.0,11414.67578125,137.18684895833331,3072.0,0.0,0.0,0.0,1.2843749999999998,84.06764322916666,2024-11-14 14:12:40
1.6452324486666647,0.0,11416.0625,137.22317708333333,3072.0,0.0,0.0,0.0,1.2646158854166667,84.04254557291667,2024-11-14 14:13:40
1.3273933213666709,0.0,11416.5546875,2.5541666666666663,3072.0,0.0,0.0,0.0,1.3128580729166668,84.1857421875,2024-11-14 14:14:40
1.8641937898999892,0.0,11417.49609375,98.02161458333335,3072.0,0.0,0.0,0.0,1.2638346354166665,77.3162109375,2024-11-14 14:15:40
2.0369767219666084,0.0,11418.30859375,0.024088541666666668,3072.0,0.0,0.0,0.0,1.2724283854166667,83.97027994791667,2024-11-14 14:16:41
1.8154269449666596,0.0,11418.09765625,98.00911458333333,3072.0,0.0,0.0,0.0,1.4423177083333334,91.2236328125,2024-11-14 14:17:41
0.8710622246000752,0.0,11419.02734375,98.02213541666667,3072.0,0.0,0.0,0.0,1.2887695312499998,90.90084635416667,2024-11-14 14:18:41
1.0521056624332388,0.0,11420.81640625,137.21497395833333,3072.0,0.0,0.0,0.0,1.14248046875,70.278515625,2024-11-14 14:19:41
0.7594732063999354,0.0,11421.796875,104.16002604166665,3072.0,0.0,0.0,0.0,1.4267578125000002,91.17438151041668,2024-11-14 14:20:41
0.9962014668332786,0.0,11422.83203125,0.02395833333333333,3072.0,0.0,0.0,0.0,1.1476888020833333,77.06800130208333,2024-11-14 14:21:42
0.7866510856000173,0.0,11424.265625,0.029557291666666666,3072.0,0.0,0.0,0.0,1.4228190104166667,91.14033203125,2024-11-14 14:22:42
0.977518652433295,0.0,11424.6640625,139.87864583333334,3072.0,0.0,0.0,0.0,1.4335611979166667,97.94501953125,2024-11-14 14:23:42
0.6886054523332924,0.0,11425.42578125,98.066015625,3072.0,0.0,0.0,0.0,1.3148111979166668,84.10589192708333,2024-11-14 14:24:42
0.62349862733337,0.0,11426.0859375,371.9194010416667,3072.0,0.0,0.0,0.0,1.32294921875,91.0486328125,2024-11-14 14:25:42
0.8483873464000247,0.0,11426.9921875,140.20651041666667,3072.0,0.0,0.0,0.0,0.0,0.0,2024-11-14 14:26:42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4676432291666668,98.12711588541667,2024-11-14 14:26:43
0.7439818323667622,0.0,11427.9921875,101.61119791666665,3072.0,0.0,0.0,0.0,1.0596354166666666,70.0345703125,2024-11-14 14:27:43
1.1551060642332993,0.0,11427.21875,0.012890625000000001,3072.0,0.0,0.0,0.0,1.1532552083333334,70.2001953125,2024-11-14 14:28:43
2.192889594499999,0.0,11427.6640625,98.08098958333335,3072.0,0.0,0.0,0.0,1.55458984375,98.23199869791668,2024-11-14 14:29:43
1.0099632760667554,0.0,11428.546875,136.68294270833334,3072.0,0.0,0.0,0.0,1.5392578125000003,91.3529296875,2024-11-14 14:30:43
1.6743284553666444,0.0,11429.49609375,2.656510416666666,3072.0,0.0,0.0,0.0,1.2718749999999999,77.21897786458334,2024-11-14 14:31:43
1.7468119042666648,0.0,11429.54296875,140.21041666666667,3072.0,0.0,0.0,0.0,1.2018229166666665,83.94567057291667,2024-11-14 14:32:44
1.094714253599999,0.0,11429.53515625,98.09270833333333,3072.0,0.0,0.0,0.0,1.48203125,91.11393229166667,2024-11-14 14:33:44
1.5771513412333218,0.0,11430.24609375,137.26796875,3072.0,0.0,0.0,0.0,1.1349609375,70.22623697916667,2024-11-14 14:34:44
1.3452898076333257,0.0,11430.9296875,137.25963541666667,3072.0,0.0,0.0,0.0,1.3527343749999998,90.96647135416666,2024-11-14 14:35:44
1.3177002565333482,0.0,11431.6953125,137.28072916666667,3072.0,0.0,0.0,0.0,1.24345703125,77.215625,2024-11-14 14:36:44
1.0804552699666359,0.0,11434.3125,3.6201822916666666,3072.0,0.0,0.0,0.0,36.344921875000004,83.48268229166666,2024-11-14 14:37:45
0.9256194113999767,0.0,11432.34765625,276.59739583333334,3072.0,0.0,0.0,0.0,1.2043619791666667,83.9861328125,2024-11-14 14:38:45
0.9693658626000247,0.0,11433.1953125,137.2859375,3072.0,0.0,0.0,0.0,1.13818359375,77.10208333333334,2024-11-14 14:39:45
0.65815989233337,0.0,11433.92578125,139.42369791666667,3072.0,0.0,0.0,0.0,1.4830403645833332,91.36142578125,2024-11-14 14:40:45
0.6561319926334022,0.0,11434.69921875,280.26822916666663,3072.0,0.0,0.0,0.0,1.4996419270833332,104.94651692708332,2024-11-14 14:41:45
0.6341863666665973,0.0,11434.08203125,2.7338541666666667,3072.0,0.0,0.0,0.0,1.2099934895833333,77.14111328125,2024-11-14 14:42:46
0.7315059599667219,0.0,11435.3671875,98.126171875,3072.0,0.0,0.0,0.0,1.4263346354166666,98.15849609374999,2024-11-14 14:43:46
0.9544845028334168,0.0,11436.1328125,274.04205729166665,3072.0,0.0,0.0,0.0,1.2688802083333333,84.25813802083333,2024-11-14 14:44:46
0.996478482866714,0.0,11436.46875,378.36041666666665,3072.0,0.0,0.0,0.0,1.2356119791666667,84.34820963541667,2024-11-14 14:45:46
0.5889045293000809,0.0,11437.46484375,98.12083333333332,3072.0,0.0,0.0,0.0,1.1519856770833332,70.32760416666666,2024-11-14 14:46:46
0.6570817839333183,0.0,11437.6171875,274.065234375,3072.0,0.0,0.0,0.0,1.1178059895833332,70.36272786458333,2024-11-14 14:47:46
0.009359875899979997,0.0,11438.16015625,238.36171875000002,3072.0,0.0,0.0,0.0,0.8472005208333334,56.27542317708333,2024-11-14 14:48:47
0.008265807700047628,0.0,11438.16015625,140.02513020833334,3072.0,0.0,0.0,0.0,1.1198893229166667,77.23424479166667,2024-11-14 14:49:47
0.009099703366624468,0.0,11438.73046875,2.7563802083333333,3072.0,0.0,0.0,0.0,1.5099934895833333,118.91090494791666,2024-11-14 14:50:47
0.009407283066653584,0.0,11438.74609375,2.7592447916666667,3072.0,0.0,0.0,0.0,1.110546875,77.24345703124999,2024-11-14 14:51:47
